day,time,demand,clearing price (CNY/MWh)
2023-02-05,13:15,33220.96,-80.0
2023-02-05,13:30,33312.06,-80.0
2023-02-05,13:45,32304.21,-80.0
2023-02-05,14:00,32364.14,-80.0
2023-02-19,0:15,39553.33,-80.0
2023-02-19,0:30,39380.31,-80.0
2023-02-19,0:45,39334.72,-80.0
2023-02-19,1:00,39128.75,-80.0
2023-02-19,12:15,36320.26,-80.0
2023-02-19,12:30,35753.24,-80.0
2023-02-19,12:45,35803.96,-80.0
2023-02-19,13:00,36378.59,-80.0
2023-02-19,13:15,37559.82,-80.0
2023-02-19,13:30,36969.12,-80.0
2023-02-19,13:45,36773.78,-80.0
2023-02-19,14:00,36012.99,-80.0
2023-02-26,12:15,25804.34,-80.0
2023-02-26,12:30,25627.89,-80.0
2023-02-26,12:45,26358.5,-80.0
2023-02-26,13:00,26532.16,-80.0
2023-02-26,13:15,28407.98,-80.0
2023-02-26,13:30,27908.38,-80.0
2023-02-26,13:45,28041.56,-80.0
2023-02-26,14:00,27239.48,-80.0
2023-02-26,14:15,27386.46,-21.88
2023-02-26,14:30,28157.4,-21.88
2023-02-26,14:45,29353.99,-21.88
2023-02-26,15:00,30157.82,-21.88
2023-02-27,12:15,36739.38,-80.0
2023-02-27,12:30,36073.16,-80.0
2023-02-27,12:45,37376.53,-80.0
2023-02-27,13:00,37957.7,-80.0
2023-02-27,13:15,38836.73,-4.5
2023-02-27,13:30,38022.2,-4.5
2023-02-27,13:45,37505.12,-4.5
2023-02-27,14:00,35945.78,-4.5
2023-02-27,14:15,35459.93,-20.5
2023-02-27,14:30,35487.06,-20.5
2023-02-27,14:45,35746.03,-20.5
2023-02-27,15:00,35628.41,-20.5
2023-03-03,2:15,22941.34,-3.5
2023-03-03,2:30,22639.86,-3.5
2023-03-03,2:45,22600.76,-3.5
2023-03-03,3:00,22660.24,-3.5
2023-03-05,12:15,17522.49,-80.0
2023-03-05,12:30,17724.44,-80.0
2023-03-05,12:45,17553.04,-80.0
2023-03-05,13:00,18394.35,-80.0
2023-03-05,14:15,18659.16,-24.5
2023-03-05,14:30,19727.58,-24.5
2023-03-05,14:45,20982.38,-24.5
2023-03-05,15:00,21664.77,-24.5
2023-03-05,21:15,30968.93,-14.0
2023-03-05,21:30,30200.19,-14.0
2023-03-05,21:45,29464.01,-14.0
2023-03-05,22:00,29245.18,-14.0
2023-03-06,0:15,32709.7,-40.0
2023-03-06,0:30,32203.67,-40.0
2023-03-06,0:45,31996.94,-40.0
2023-03-06,1:00,31113.37,-40.0
2023-03-06,1:15,30834.55,-80.0
2023-03-06,1:30,30553.59,-80.0
2023-03-06,1:45,30530.79,-80.0
2023-03-06,2:00,30213.25,-80.0
2023-03-06,2:15,30166.46,-80.0
2023-03-06,2:30,30168.88,-80.0
2023-03-06,2:45,30192.07,-80.0
2023-03-06,3:00,30449.24,-80.0
2023-03-06,3:15,30377.82,-80.0
2023-03-06,3:30,30455.67,-80.0
2023-03-06,3:45,30501.2,-80.0
2023-03-06,4:00,31062.88,-80.0
2023-03-06,4:15,31433.16,-25.7
2023-03-06,4:30,31679.4,-25.7
2023-03-06,4:45,32195.01,-25.7
2023-03-06,5:00,32498.88,-25.7
2023-03-08,10:15,26832.65,-31.25
2023-03-08,10:30,28137.1,-31.25
2023-03-08,10:45,29020.57,-31.25
2023-03-08,11:00,30186.72,-31.25
2023-03-08,11:15,32307.38,-2.35
2023-03-08,11:30,31991.62,-2.35
2023-03-08,11:45,31760.13,-2.35
2023-03-08,12:00,30865.49,-2.35
2023-03-08,12:15,30355.67,-80.0
2023-03-08,12:30,30297.97,-80.0
2023-03-08,12:45,31086.39,-80.0
2023-03-08,13:00,32357.14,-80.0
2023-03-09,12:15,35565.23,-31.3
2023-03-09,12:30,35493.59,-31.3
2023-03-09,12:45,36214.26,-31.3
2023-03-09,13:00,36634.47,-31.3
2023-03-10,12:15,27393.53,-80.0
2023-03-10,12:30,26459.77,-80.0
2023-03-10,12:45,26657.23,-80.0
2023-03-10,13:00,26903.65,-80.0
2023-03-11,9:15,42076.5,-80.0
2023-03-11,9:30,42130.98,-80.0
2023-03-11,9:45,41935.64,-80.0
2023-03-11,10:00,41444.56,-80.0
2023-03-11,10:15,41453.01,-15.75
2023-03-11,10:30,41347.0,-15.75
2023-03-11,10:45,41256.03,-15.75
2023-03-11,11:00,41705.78,-15.75
2023-03-11,12:15,37662.23,-80.0
2023-03-11,12:30,37368.61,-80.0
2023-03-11,12:45,37592.63,-80.0
2023-03-11,13:00,38350.58,-80.0
2023-03-11,14:15,36510.49,-25.0
2023-03-11,14:30,36789.88,-25.0
2023-03-11,14:45,37340.99,-25.0
2023-03-11,15:00,36919.39,-25.0
2023-03-12,4:15,24947.78,-80.0
2023-03-12,4:30,24802.87,-80.0
2023-03-12,4:45,25161.36,-80.0
2023-03-12,5:00,25636.67,-80.0
2023-03-12,5:15,26080.32,-80.0
2023-03-12,5:30,25865.36,-80.0
2023-03-12,5:45,26418.93,-80.0
2023-03-12,6:00,26818.29,-80.0
2023-03-12,6:15,27473.26,-7.23
2023-03-12,6:30,27870.8,-7.23
2023-03-12,6:45,27514.69,-7.23
2023-03-12,7:00,26621.03,-7.23
2023-03-12,8:15,21037.6,-80.0
2023-03-12,8:30,20184.88,-80.0
2023-03-12,8:45,18777.82,-80.0
2023-03-12,9:00,18107.42,-80.0
2023-03-12,9:15,18983.8,-80.0
2023-03-12,9:30,18339.63,-80.0
2023-03-12,9:45,18209.91,-80.0
2023-03-12,10:00,18425.57,-80.0
2023-03-12,10:15,18126.65,-80.0
2023-03-12,10:30,18304.48,-80.0
2023-03-12,10:45,18560.44,-80.0
2023-03-12,11:00,18966.85,-80.0
2023-03-12,11:15,18966.73,-80.0
2023-03-12,11:30,18594.23,-80.0
2023-03-12,11:45,19022.19,-80.0
2023-03-12,12:00,18451.71,-80.0
2023-03-12,12:15,19105.7,-80.0
2023-03-12,12:30,18967.77,-80.0
2023-03-12,12:45,19512.35,-80.0
2023-03-12,13:00,20473.46,-80.0
2023-03-12,13:15,20953.79,-80.0
2023-03-12,13:30,21499.01,-80.0
2023-03-12,13:45,21431.42,-80.0
2023-03-12,14:00,21767.85,-80.0
2023-03-12,14:15,21878.03,-80.0
2023-03-12,14:30,21711.86,-80.0
2023-03-12,14:45,21951.43,-80.0
2023-03-12,15:00,22064.04,-80.0
2023-03-12,15:15,22444.39,-16.0
2023-03-12,15:30,23127.71,-16.0
2023-03-12,15:45,22929.74,-16.0
2023-03-12,16:00,23483.09,-16.0
2023-03-13,8:15,25066.83,-80.0
2023-03-13,8:30,23845.59,-80.0
2023-03-13,8:45,22019.82,-80.0
2023-03-13,9:00,20458.73,-80.0
2023-03-13,9:15,18779.51,-80.0
2023-03-13,9:30,17251.84,-80.0
2023-03-13,9:45,16325.81,-80.0
2023-03-13,10:00,15758.26,-80.0
2023-03-13,10:15,16105.71,-80.0
2023-03-13,10:30,16465.87,-80.0
2023-03-13,10:45,15602.93,-80.0
2023-03-13,11:00,15725.14,-80.0
2023-03-13,11:15,16034.15,-80.0
2023-03-13,11:30,14924.47,-80.0
2023-03-13,11:45,15405.35,-80.0
2023-03-13,12:00,14415.71,-80.0
2023-03-13,12:15,14861.24,-80.0
2023-03-13,12:30,15363.09,-80.0
2023-03-13,12:45,15291.71,-80.0
2023-03-13,13:00,15783.88,-80.0
2023-03-13,13:15,15779.77,-80.0
2023-03-13,13:30,15858.49,-80.0
2023-03-13,13:45,16068.02,-80.0
2023-03-13,14:00,16624.94,-80.0
2023-03-13,14:15,17530.53,-80.0
2023-03-13,14:30,18528.24,-80.0
2023-03-13,14:45,19276.92,-80.0
2023-03-13,15:00,19434.25,-80.0
2023-03-13,15:15,19931.63,-80.0
2023-03-13,15:30,20353.56,-80.0
2023-03-13,15:45,21192.57,-80.0
2023-03-13,16:00,22543.41,-80.0
2023-03-13,16:15,24222.65,-40.0
2023-03-13,16:30,25833.07,-40.0
2023-03-13,16:45,27234.03,-40.0
2023-03-13,17:00,28013.47,-40.0
2023-03-13,21:15,31692.72,-28.0
2023-03-13,21:30,30568.92,-28.0
2023-03-13,21:45,29441.61,-28.0
2023-03-13,22:00,28341.82,-28.0
2023-03-14,9:15,15246.38,-80.0
2023-03-14,9:30,13356.94,-80.0
2023-03-14,9:45,13843.69,-80.0
2023-03-14,10:00,14092.52,-80.0
2023-03-14,10:15,13472.31,-80.0
2023-03-14,10:30,12661.1,-80.0
2023-03-14,10:45,12916.29,-80.0
2023-03-14,11:00,12218.92,-80.0
2023-03-14,11:15,14014.59,-80.0
2023-03-14,11:30,12793.19,-80.0
2023-03-14,11:45,11810.34,-80.0
2023-03-14,12:00,12059.08,-80.0
2023-03-14,12:15,12965.62,-80.0
2023-03-14,12:30,13254.25,-80.0
2023-03-14,12:45,13522.36,-80.0
2023-03-14,13:00,13819.4,-80.0
2023-03-14,13:15,13956.04,-80.0
2023-03-14,13:30,13924.03,-80.0
2023-03-14,13:45,14395.84,-80.0
2023-03-14,14:00,14058.08,-80.0
2023-03-14,14:15,14322.05,-80.0
2023-03-14,14:30,14779.4,-80.0
2023-03-14,14:45,14900.71,-80.0
2023-03-14,15:00,14956.18,-80.0
2023-03-15,1:15,18948.3,-25.5
2023-03-15,1:30,18649.89,-25.5
2023-03-15,1:45,18442.68,-25.5
2023-03-15,2:00,18255.98,-25.5
2023-03-15,2:15,18163.11,-46.8
2023-03-15,2:30,17909.72,-46.8
2023-03-15,2:45,18146.66,-46.8
2023-03-15,3:00,17829.27,-46.8
2023-03-19,10:15,25844.04,-12.5
2023-03-19,10:30,27106.74,-12.5
2023-03-19,10:45,27879.7,-12.5
2023-03-19,11:00,28704.7,-12.5
2023-03-19,12:15,29700.0,-80.0
2023-03-19,12:30,30198.56,-80.0
2023-03-19,12:45,31460.88,-80.0
2023-03-19,13:00,33191.47,-80.0
2023-03-19,13:15,34729.76,-51.0
2023-03-19,13:30,35198.71,-51.0
2023-03-19,13:45,34847.69,-51.0
2023-03-19,14:00,34636.74,-51.0
2023-03-19,14:15,34483.82,-54.0
2023-03-19,14:30,34748.53,-54.0
2023-03-19,14:45,35565.8,-54.0
2023-03-19,15:00,35779.23,-54.0
2023-03-23,9:15,28051.04,-80.0
2023-03-23,9:30,26733.93,-80.0
2023-03-23,9:45,25723.97,-80.0
2023-03-23,10:00,24777.76,-80.0
2023-03-23,10:15,24452.28,-47.0
2023-03-23,10:30,24632.42,-47.0
2023-03-23,10:45,24275.71,-47.0
2023-03-23,11:00,24504.17,-47.0
2023-03-23,12:15,18307.53,-10.75
2023-03-23,12:30,17989.75,-10.75
2023-03-23,12:45,18577.0,-10.75
2023-03-23,13:00,19152.03,-10.75
2023-03-27,9:15,32907.25,-9.8
2023-03-27,9:30,32583.76,-9.8
2023-03-27,9:45,32347.61,-9.8
2023-03-27,10:00,32960.68,-9.8
2023-03-27,10:15,32972.18,-80.0
2023-03-27,10:30,33524.16,-80.0
2023-03-27,10:45,34006.53,-80.0
2023-03-27,11:00,35161.9,-80.0
2023-03-27,11:15,36632.15,-48.0
2023-03-27,11:30,35768.3,-48.0
2023-03-27,11:45,34865.32,-48.0
2023-03-27,12:00,33739.23,-48.0
2023-03-27,12:15,33047.29,-80.0
2023-03-27,12:30,32776.78,-80.0
2023-03-27,12:45,33021.14,-80.0
2023-03-27,13:00,33687.65,-80.0
2023-03-27,13:15,34251.35,-80.0
2023-03-27,13:30,34206.09,-80.0
2023-03-27,13:45,33550.95,-80.0
2023-03-27,14:00,32654.76,-80.0
2023-03-27,14:15,32899.02,-46.75
2023-03-27,14:30,33117.4,-46.75
2023-03-27,14:45,33123.79,-46.75
2023-03-27,15:00,33189.15,-46.75
2023-03-28,12:15,42410.73,-50.75
2023-03-28,12:30,41355.32,-50.75
2023-03-28,12:45,41502.33,-50.75
2023-03-28,13:00,41329.27,-50.75
2023-03-29,9:15,35454.23,-48.75
2023-03-29,9:30,34622.81,-48.75
2023-03-29,9:45,34152.89,-48.75
2023-03-29,10:00,33344.87,-48.75
2023-03-29,10:15,33686.11,-57.5
2023-03-29,10:30,33944.17,-57.5
2023-03-29,10:45,34190.66,-57.5
2023-03-29,11:00,34268.88,-57.5
2023-03-29,11:15,36075.05,-19.5
2023-03-29,11:30,35153.13,-19.5
2023-03-29,11:45,35327.03,-19.5
2023-03-29,12:00,34133.06,-19.5
2023-03-29,12:15,34793.83,-80.0
2023-03-29,12:30,35066.75,-80.0
2023-03-29,12:45,35405.29,-80.0
2023-03-29,13:00,36930.52,-80.0
2023-03-30,9:15,33803.87,-28.25
2023-03-30,9:30,32030.83,-28.25
2023-03-30,9:45,30385.23,-28.25
2023-03-30,10:00,26683.84,-28.25
2023-03-30,10:15,25549.29,-60.0
2023-03-30,10:30,25085.96,-60.0
2023-03-30,10:45,24688.0,-60.0
2023-03-30,11:00,24323.48,-60.0
2023-03-30,11:15,25292.25,-9.5
2023-03-30,11:30,24068.64,-9.5
2023-03-30,11:45,23078.75,-9.5
2023-03-30,12:00,21623.2,-9.5
2023-03-30,12:15,21913.3,-52.75
2023-03-30,12:30,21380.75,-52.75
2023-03-30,12:45,21762.29,-52.75
2023-03-30,13:00,22461.75,-52.75
2023-03-31,12:15,18371.12,-49.25
2023-03-31,12:30,18373.99,-49.25
2023-03-31,12:45,18656.75,-49.25
2023-03-31,13:00,19493.97,-49.25
2023-04-02,10:15,37818.04,-9.92
2023-04-02,10:30,38366.12,-9.92
2023-04-02,10:45,37986.43,-9.92
2023-04-02,11:00,37989.52,-9.92
2023-04-02,11:15,38512.99,-0.24
2023-04-02,11:30,36937.47,-0.24
2023-04-02,11:45,35282.71,-0.24
2023-04-02,12:00,32878.47,-0.24
2023-04-02,12:15,32744.93,-80.0
2023-04-02,12:30,31165.39,-80.0
2023-04-02,12:45,31966.57,-80.0
2023-04-02,13:00,33188.93,-80.0
2023-04-02,13:15,35114.31,-80.0
2023-04-02,13:30,35234.81,-80.0
2023-04-02,13:45,36082.03,-80.0
2023-04-02,14:00,37061.02,-80.0
2023-04-02,14:15,38020.54,-51.75
2023-04-02,14:30,38670.83,-51.75
2023-04-02,14:45,39109.77,-51.75
2023-04-02,15:00,39875.9,-51.75
2023-04-05,0:15,24468.73,-80.0
2023-04-05,0:30,23084.67,-80.0
2023-04-05,0:45,22514.16,-80.0
2023-04-05,1:00,21765.4,-80.0
2023-04-05,1:15,21415.71,-80.0
2023-04-05,1:30,21032.0,-80.0
2023-04-05,1:45,20588.16,-80.0
2023-04-05,2:00,20300.37,-80.0
2023-04-05,2:15,20098.84,-59.8
2023-04-05,2:30,19878.05,-59.8
2023-04-05,2:45,19685.12,-59.8
2023-04-05,3:00,19381.78,-59.8
2023-04-05,3:15,19369.52,-16.91
2023-04-05,3:30,19098.65,-16.91
2023-04-05,3:45,19091.77,-16.91
2023-04-05,4:00,19219.57,-16.91
2023-04-05,4:15,19274.91,-52.0
2023-04-05,4:30,19270.43,-52.0
2023-04-05,4:45,19601.89,-52.0
2023-04-05,5:00,20309.13,-52.0
2023-04-05,5:15,21096.14,-16.57
2023-04-05,5:30,20758.76,-16.57
2023-04-05,5:45,20569.06,-16.57
2023-04-05,6:00,20214.17,-16.57
2023-04-05,7:15,14674.09,-7.94
2023-04-05,7:30,13604.39,-7.94
2023-04-05,7:45,12286.96,-7.94
2023-04-05,8:00,12773.71,-7.94
2023-04-05,9:15,12885.25,-53.16
2023-04-05,9:30,12973.96,-53.16
2023-04-05,9:45,13680.67,-53.16
2023-04-05,10:00,13413.27,-53.16
2023-04-05,10:15,13374.95,-45.0
2023-04-05,10:30,13483.3,-45.0
2023-04-05,10:45,13613.65,-45.0
2023-04-05,11:00,13401.6,-45.0
2023-04-08,9:15,33876.49,-27.75
2023-04-08,9:30,34217.27,-27.75
2023-04-08,9:45,34549.66,-27.75
2023-04-08,10:00,35191.22,-27.75
2023-04-08,12:15,37165.21,-80.0
2023-04-08,12:30,36442.59,-80.0
2023-04-08,12:45,36738.11,-80.0
2023-04-08,13:00,37033.39,-80.0
2023-04-08,13:15,37759.61,-60.0
2023-04-08,13:30,37314.28,-60.0
2023-04-08,13:45,36466.01,-60.0
2023-04-08,14:00,35584.5,-60.0
2023-04-09,8:15,33284.75,-80.0
2023-04-09,8:30,33475.42,-80.0
2023-04-09,8:45,33194.92,-80.0
2023-04-09,9:00,32698.77,-80.0
2023-04-09,9:15,32472.16,-80.0
2023-04-09,9:30,31782.58,-80.0
2023-04-09,9:45,31862.69,-80.0
2023-04-09,10:00,31572.02,-80.0
2023-04-09,10:15,31544.28,-80.0
2023-04-09,10:30,31730.91,-80.0
2023-04-09,10:45,32357.82,-80.0
2023-04-09,11:00,32345.22,-80.0
2023-04-09,11:15,33380.77,-80.0
2023-04-09,11:30,32350.63,-80.0
2023-04-09,11:45,31683.24,-80.0
2023-04-09,12:00,29867.44,-80.0
2023-04-09,12:15,29395.04,-80.0
2023-04-09,12:30,28827.27,-80.0
2023-04-09,12:45,29427.02,-80.0
2023-04-09,13:00,29637.39,-80.0
2023-04-09,13:15,30191.78,-80.0
2023-04-09,13:30,29856.87,-80.0
2023-04-09,13:45,29654.79,-80.0
2023-04-09,14:00,29170.71,-80.0
2023-04-09,14:15,28925.74,-80.0
2023-04-09,14:30,29068.72,-80.0
2023-04-09,14:45,29214.92,-80.0
2023-04-09,15:00,28812.24,-80.0
2023-04-09,15:15,28810.05,-80.0
2023-04-09,15:30,28889.37,-80.0
2023-04-09,15:45,29239.71,-80.0
2023-04-09,16:00,29497.08,-80.0
2023-04-10,9:15,14218.58,-80.0
2023-04-10,9:30,14229.07,-80.0
2023-04-10,9:45,14216.01,-80.0
2023-04-10,10:00,14734.17,-80.0
2023-04-10,10:15,14688.2,-80.0
2023-04-10,10:30,14852.72,-80.0
2023-04-10,10:45,14656.41,-80.0
2023-04-10,11:00,14776.02,-80.0
2023-04-10,11:15,14507.03,-20.5
2023-04-10,11:30,14300.88,-20.5
2023-04-10,11:45,14827.16,-20.5
2023-04-10,12:00,14276.52,-20.5
2023-04-10,12:15,14346.48,-80.0
2023-04-10,12:30,15013.83,-80.0
2023-04-10,12:45,15473.91,-80.0
2023-04-10,13:00,16330.06,-80.0
2023-04-10,13:15,16159.84,-80.0
2023-04-10,13:30,16311.98,-80.0
2023-04-10,13:45,16785.01,-80.0
2023-04-10,14:00,16923.71,-80.0
2023-04-10,14:15,17905.75,-80.0
2023-04-10,14:30,18531.34,-80.0
2023-04-10,14:45,18587.78,-80.0
2023-04-10,15:00,18827.39,-80.0
2023-04-11,8:15,19190.72,-6.25
2023-04-11,8:30,17658.49,-6.25
2023-04-11,8:45,16058.55,-6.25
2023-04-11,9:00,15060.93,-6.25
2023-04-11,9:15,14959.33,-80.0
2023-04-11,9:30,16084.85,-80.0
2023-04-11,9:45,16243.84,-80.0
2023-04-11,10:00,16103.96,-80.0
2023-04-11,10:15,16390.4,-80.0
2023-04-11,10:30,15337.0,-80.0
2023-04-11,10:45,15132.97,-80.0
2023-04-11,11:00,15414.43,-80.0
2023-04-11,12:15,15590.67,-51.75
2023-04-11,12:30,15797.73,-51.75
2023-04-11,12:45,15651.16,-51.75
2023-04-11,13:00,15914.77,-51.75
2023-04-17,8:15,28121.17,-44.65
2023-04-17,8:30,26796.72,-44.65
2023-04-17,8:45,25747.53,-44.65
2023-04-17,9:00,24128.67,-44.65
2023-04-17,9:15,23262.06,-80.0
2023-04-17,9:30,22214.21,-80.0
2023-04-17,9:45,21341.17,-80.0
2023-04-17,10:00,20619.84,-80.0
2023-04-17,10:15,20548.1,-80.0
2023-04-17,10:30,20799.7,-80.0
2023-04-17,10:45,20814.43,-80.0
2023-04-17,11:00,21363.86,-80.0
2023-04-17,11:15,22911.94,-41.45
2023-04-17,11:30,21706.31,-41.45
2023-04-17,11:45,21399.68,-41.45
2023-04-17,12:00,19425.89,-41.45
2023-04-17,12:15,19312.3,-80.0
2023-04-17,12:30,19421.88,-80.0
2023-04-17,12:45,19972.59,-80.0
2023-04-17,13:00,21032.62,-80.0
2023-04-17,13:15,22846.01,-80.0
2023-04-17,13:30,22918.81,-80.0
2023-04-17,13:45,23147.6,-80.0
2023-04-17,14:00,22997.18,-80.0
2023-04-17,14:15,23363.15,-80.0
2023-04-17,14:30,24239.99,-80.0
2023-04-17,14:45,25339.69,-80.0
2023-04-17,15:00,26048.41,-80.0
2023-04-18,9:15,19844.39,-80.0
2023-04-18,9:30,18964.78,-80.0
2023-04-18,9:45,17867.63,-80.0
2023-04-18,10:00,17112.35,-80.0
2023-04-18,10:15,16830.25,-80.0
2023-04-18,10:30,16940.84,-80.0
2023-04-18,10:45,17324.43,-80.0
2023-04-18,11:00,18001.18,-80.0
2023-04-18,11:15,18753.85,-17.57
2023-04-18,11:30,17878.5,-17.57
2023-04-18,11:45,17327.16,-17.57
2023-04-18,12:00,15884.9,-17.57
2023-04-18,12:15,15733.61,-80.0
2023-04-18,12:30,15294.65,-80.0
2023-04-18,12:45,15434.34,-80.0
2023-04-18,13:00,15942.86,-80.0
2023-04-27,8:15,24187.24,-85.0
2023-04-27,8:30,23336.33,-85.0
2023-04-27,8:45,22237.92,-85.0
2023-04-27,9:00,20574.64,-85.0
2023-04-27,9:15,19997.97,-80.0
2023-04-27,9:30,19374.5,-80.0
2023-04-27,9:45,18313.86,-80.0
2023-04-27,10:00,18127.6,-80.0
2023-04-27,10:15,18571.28,-80.0
2023-04-27,10:30,19545.01,-80.0
2023-04-27,10:45,20439.57,-80.0
2023-04-27,11:00,20747.69,-80.0
2023-04-27,11:15,22165.93,-80.0
2023-04-27,11:30,20905.55,-80.0
2023-04-27,11:45,20490.45,-80.0
2023-04-27,12:00,18909.73,-80.0
2023-04-27,12:15,18176.83,-80.0
2023-04-27,12:30,17963.69,-80.0
2023-04-27,12:45,18760.57,-80.0
2023-04-27,13:00,19553.86,-80.0
2023-04-27,13:15,20781.54,-80.0
2023-04-27,13:30,20983.8,-80.0
2023-04-27,13:45,21346.71,-80.0
2023-04-27,14:00,21298.83,-80.0
2023-04-27,14:15,21584.67,-80.0
2023-04-27,14:30,22751.43,-80.0
2023-04-27,14:45,24916.72,-80.0
2023-04-27,15:00,25748.57,-80.0
2023-04-27,15:15,28041.52,-63.75
2023-04-27,15:30,29093.88,-63.75
2023-04-27,15:45,30623.28,-63.75
2023-04-27,16:00,32147.77,-63.75
2023-04-29,6:15,24936.77,-5.75
2023-04-29,6:30,25041.84,-5.75
2023-04-29,6:45,25337.62,-5.75
2023-04-29,7:00,24494.28,-5.75
2023-04-29,7:15,24128.36,-80.0
2023-04-29,7:30,23698.59,-80.0
2023-04-29,7:45,24420.84,-80.0
2023-04-29,8:00,24363.92,-80.0
2023-04-29,8:15,25493.74,-80.0
2023-04-29,8:30,25196.07,-80.0
2023-04-29,8:45,24602.4,-80.0
2023-04-29,9:00,24086.11,-80.0
2023-04-29,9:15,23299.8,-80.0
2023-04-29,9:30,23121.87,-80.0
2023-04-29,9:45,23289.92,-80.0
2023-04-29,10:00,23277.36,-80.0
2023-04-29,10:15,23735.76,-80.0
2023-04-29,10:30,24654.11,-80.0
2023-04-29,10:45,25569.92,-80.0
2023-04-29,11:00,26624.75,-80.0
2023-04-29,11:15,28454.46,-80.0
2023-04-29,11:30,29301.75,-80.0
2023-04-29,11:45,28564.73,-80.0
2023-04-29,12:00,28408.23,-80.0
2023-04-29,12:15,28357.61,-80.0
2023-04-29,12:30,28095.2,-80.0
2023-04-29,12:45,28077.5,-80.0
2023-04-29,13:00,27477.16,-80.0
2023-04-29,13:15,30120.71,-80.0
2023-04-29,13:30,29797.8,-80.0
2023-04-29,13:45,29635.86,-80.0
2023-04-29,14:00,28965.43,-80.0
2023-04-29,14:15,27761.1,-80.0
2023-04-29,14:30,28169.89,-80.0
2023-04-29,14:45,27306.8,-80.0
2023-04-29,15:00,26726.75,-80.0
2023-04-29,15:15,25875.75,-58.25
2023-04-29,15:30,25916.82,-58.25
2023-04-29,15:45,26462.13,-58.25
2023-04-29,16:00,26302.94,-58.25
2023-04-30,9:15,29709.95,-80.0
2023-04-30,9:30,29671.78,-80.0
2023-04-30,9:45,30075.98,-80.0
2023-04-30,10:00,30030.36,-80.0
2023-04-30,10:15,31066.05,-80.0
2023-04-30,10:30,31729.29,-80.0
2023-04-30,10:45,33311.41,-80.0
2023-04-30,11:00,34689.93,-80.0
2023-04-30,11:15,37308.05,-80.0
2023-04-30,11:30,36778.68,-80.0
2023-04-30,11:45,36976.56,-80.0
2023-04-30,12:00,36068.49,-80.0
2023-04-30,12:15,35942.01,-80.0
2023-04-30,12:30,37373.58,-80.0
2023-04-30,12:45,38980.09,-80.0
2023-04-30,13:00,39163.18,-80.0
2023-04-30,13:15,40896.91,-80.0
2023-04-30,13:30,40999.73,-80.0
2023-04-30,13:45,41165.83,-80.0
2023-04-30,14:00,39157.54,-80.0
2023-04-30,14:15,38295.74,-80.0
2023-04-30,14:30,38158.66,-80.0
2023-04-30,14:45,38041.95,-80.0
2023-04-30,15:00,37926.84,-80.0
2023-05-01,8:15,38847.58,-80.0
2023-05-01,8:30,39275.44,-80.0
2023-05-01,8:45,39412.33,-80.0
2023-05-01,9:00,39777.83,-80.0
2023-05-01,9:15,40509.49,-80.0
2023-05-01,9:30,41030.32,-80.0
2023-05-01,9:45,40883.31,-80.0
2023-05-01,10:00,40886.32,-80.0
2023-05-01,10:15,41582.02,-80.0
2023-05-01,10:30,42377.76,-80.0
2023-05-01,10:45,42827.33,-80.0
2023-05-01,11:00,43379.2,-80.0
2023-05-01,11:15,45492.45,-80.0
2023-05-01,11:30,44283.22,-80.0
2023-05-01,11:45,43658.64,-80.0
2023-05-01,12:00,41981.75,-80.0
2023-05-01,12:15,41746.33,-80.0
2023-05-01,12:30,40924.28,-80.0
2023-05-01,12:45,40992.63,-80.0
2023-05-01,13:00,41082.48,-80.0
2023-05-01,13:15,42475.01,-80.0
2023-05-01,13:30,41832.22,-80.0
2023-05-01,13:45,41373.68,-80.0
2023-05-01,14:00,40808.3,-80.0
2023-05-01,14:15,39593.74,-80.0
2023-05-01,14:30,40035.3,-80.0
2023-05-01,14:45,40526.55,-80.0
2023-05-01,15:00,39998.51,-80.0
2023-05-01,15:15,40016.06,-80.0
2023-05-01,15:30,40190.38,-80.0
2023-05-01,15:45,40013.28,-80.0
2023-05-01,16:00,39829.46,-80.0
2023-05-01,16:15,39737.34,-80.0
2023-05-01,16:30,39309.04,-80.0
2023-05-01,16:45,39138.81,-80.0
2023-05-01,17:00,37848.57,-80.0
2023-05-02,0:15,35867.57,-80.0
2023-05-02,0:30,35308.14,-80.0
2023-05-02,0:45,35294.16,-80.0
2023-05-02,1:00,34836.58,-80.0
2023-05-02,1:15,34607.89,-80.0
2023-05-02,1:30,34433.88,-80.0
2023-05-02,1:45,34135.63,-80.0
2023-05-02,2:00,34078.31,-80.0
2023-05-02,2:15,33758.48,-80.0
2023-05-02,2:30,33151.3,-80.0
2023-05-02,2:45,33465.54,-80.0
2023-05-02,3:00,32953.22,-80.0
2023-05-02,3:15,32700.45,-80.0
2023-05-02,3:30,32309.81,-80.0
2023-05-02,3:45,31971.63,-80.0
2023-05-02,4:00,31975.78,-80.0
2023-05-02,4:15,31520.1,-80.0
2023-05-02,4:30,31650.31,-80.0
2023-05-02,4:45,31778.23,-80.0
2023-05-02,5:00,31933.11,-80.0
2023-05-02,5:15,32551.41,-80.0
2023-05-02,5:30,31861.38,-80.0
2023-05-02,5:45,31088.82,-80.0
2023-05-02,6:00,30807.02,-80.0
2023-05-02,6:15,30323.84,-80.0
2023-05-02,6:30,30730.78,-80.0
2023-05-02,6:45,30939.33,-80.0
2023-05-02,7:00,31207.06,-80.0
2023-05-02,7:15,31651.3,-80.0
